review,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
undergoing renovations arrival told noise much us would understand want change hotels matter fact renovations affect us time outside touring apart slight inconvenience coming back go next door lobby door opened shouldnt prevent staying location excellent min hauptbahnhof bahnhofstrasse niederdorfstrasse clean pleasant bed comfortable despite cold outside warm warm inviting bathroom clean shower fine small petite husband said took time get used size closes shower curtain,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,
coming wrong end main train directed jump number tram easily found reception moment next door whilst normal reception renovated delighted triple surprisingly large bathroom everything needed breakfast buffet adequate particularly nice fresh loaves bread nothing much trouble informative newsletter usual information great tips one recommendation raclette stubn next street seems connected worth going lucky get table plenty turned away words,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385
partner two nights january small modern well thought efficiency perspective unless youre planning spending lot waking hours issue lot see wifi speed reasonable included breakfast tasty enough variety suit needs overall well located old town clean service friendly prompt would vacation,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.2222222222222222
located great spot center minutes walk train station approx minutes walk luggage train station clean recently renovated friendly breakfast good good variety bit small comfortable commodities overall value money definitely return,0.0,0.0,0.0,0.2,0.13333333333333333,0.2,0.06666666666666667,0.0,0.0,0.2,0.2
picked last minute hotelscom short walk across river main train station old town apparently used red light district apart couple obvious hostels quaint part town reception little dated excellent modern clean fantastic shower breakfast included adequate plentiful good value,0.0,0.0,0.0,0.2857142857142857,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142
recently three nights perfect place central handy everything one recently renovated twin clean comfortable great value luxurious neither price always friendly helpful spoke excellent english breakfast included good selection,0.0,0.0,0.0,0.24,0.04,0.32,0.0,0.0,0.0,0.28,0.12
really liked lot nice move around air conditioning nice especially location central walked forever ate dinner restaurant food good would,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
didnt experience feel worth noting arrived nd october pm tuesday travelling year accommodation expecting fallen choice go city ask whichever randomly arrived checking couple hotels found chances slim indeed advised every city booked even could find would costly third checked hotelalexander pm stage spoke man named wellington man made couple calls found single francs,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,
fairness last switzerland cheapest say get pay forand tiny clean bathroom clean tiny well shower curtain small glass doors breakfast adequate met exceptionally polite convenient train station old city elegant spacious luxurious way,0.0,0.0,0.0,0.16666666666666666,0.0,0.4166666666666667,0.08333333333333333,0.0,0.0,0.25,0.08333333333333333
lovely little waking distance central train station right heart old town restaurants shopping around us river one block away best sights close small comfortable wellequipped real breakfast included wifi free throughout service outstanding second floor street noise outside closed window air conditioning blocks completely would definitely,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693
family years hospitable genuine always clean comfortable well appointed wifi works great location close everything old town plus reasonably priced guesthouse option even better bargain comfortable main opinion dont anywhere else,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,
nights found excellent great spot old quarter walking distance interesting spots centrally positioned eating plenty restaurants lots see want wander helpful breakfast great smallish adequate spotlessly clean faced street little noise,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.3,
second visit disappointed smaller still clean comfortable beds arrived late afternoon checking changing headed bahnhofsrasse niederdorf neighborhoods great shopping food course walk along river magical breakast great eggs breads birchermesli fruit cheeses meats sorts coffees cant wait return,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111
got great price modern everything needed clean comfortable spacious lots restaurants bars around didnt hear noise street faced street free wifi worked great really friendly checked us early upgraded everything walking distance including train station min walk perfect would definitely,0.0,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111
love walk everywhere explore cities perfect location us got see city foot got train station minutes trips outside city small clean bathroom small modern breakfast lovely coffee machine lobby,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666
close train station minutes depending streets take many restaurants bars near perhaps many request quiet option bed quite comfortable double least good size large also cramped breakfast good given hotels cost switzerland particular good value,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.0,0.058823529411764705,0.0,0.17647058823529413,0.17647058823529413
perfectly located right downtown old part town within walking distance major sites piers lake boat rides good restaurant across street typical italian gelatio ice cream make good pasta pizzas next door note star value european travelers comfortable good ventilation main guest house economy optionprivate baths excellentespecially catherina nick name rina catherina long time bell man cant remember name arthur bell man great place interesting city note care,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.15789473684210525,0.21052631578947367
really like small clean cozy design functional location good close train station shopping breakfast lot choice taste good way restaurants beside also good sure owner,0.0,0.0,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.0,0.0,0.21052631578947367,0.15789473684210525
location good easily walk places would want go central price reasonable snug clean functional bath breakfast good fancy luxury works well days helpful friendly bit surprised wanted us pay advance made check easy quiet morning garbage perhaps delivery truck made appearance alley window may issue plan sleep issue plan nothing special good location,0.0,0.0,0.0,0.1724137931034483,0.10344827586206896,0.27586206896551724,0.0,0.034482758620689655,0.0,0.2413793103448276,0.1724137931034483
pleasant clean cozy wair conditioning nice warm summer months friendlyhelpful close tram train well restaurants shopping small plenty easy get airport tram,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.2,0.2
bit like premier inn travel lodge uk hotels little offer breakfast however place clean tidy actually nice little really convenient location ive staying work regularly last months going longer still theyve accommodating choices etc free wifi fast enough stream time get free hr username password reception little annoying ask every day main street noisy seem tranquil ive never issues noise others know front facing higher go better coming,0.0,0.0,0.0,0.125,0.0,0.625,0.0,0.0,0.0,0.25,
one wed love spend longer time perfect place recharge batteries located middle everything old town river lively restaurant shopping street minutes walk train station amazingly quiet considering location bed comfortable large queen bed breakfast small inviting good food definitely come back next visit thank,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.2,0.13333333333333333
